symbol,direction,open_time,close_time,status,open_price,close_price,sl,tp,lot,sl_pips,risk_usd,risk_pct,pnl_pips,pnl_usd
GER40,BUY,2026-02-03 09:43:00+00:00,2026-02-03 10:19:00+00:00,sl,24971.08,25088.98,25088.98,25160.60083,0.1,758.1,7.58,0.472,1163.0,11.79
GER40,BUY,2026-02-03 10:21:00+00:00,2026-02-03 11:31:00+00:00,sl,25080.08,24978.23833,24978.23833,25334.68417,0.1,1018.4,10.18,0.63,-1034.42,-10.18
NZDUSD,BUY,2026-02-03 10:36:00+00:00,2026-02-03 11:03:00+00:00,sl,0.60535,0.60453,0.60453,0.60782,0.05,8.2,3.54,0.219,-9.62,-3.54
EURUSD,SELL,2026-02-03 11:10:00+00:00,2026-02-03 13:34:00+00:00,sl,1.18091,1.17948,1.17948,1.17715,0.03,12.5,3.23,0.2,12.95,3.68
GER40,BUY,2026-02-03 11:32:00+00:00,2026-02-03 12:48:00+00:00,sl,24990.58,24871.59667,24871.59667,25288.03833,0.1,1189.8,11.9,0.742,-1205.83,-11.9
GBPUSD,SELL,2026-02-03 11:50:00+00:00,2026-02-03 14:21:00+00:00,sl,1.3677,1.36657,1.36657,1.36191,0.02,21.0,3.62,0.226,9.7,1.94
GER40,SELL,2026-02-03 12:48:00+00:00,2026-02-03 20:14:00+00:00,sl,24876.98,24685.98,24685.98,24558.20917,0.1,1275.1,12.75,0.801,1894.0,19.1
EURUSD,SELL,2026-02-03 13:35:00+00:00,2026-02-03 15:05:00+00:00,sl,1.17903,1.18018,1.18018,1.17556,0.04,11.6,3.97,0.249,-12.85,-3.97
NAS100,BUY,2026-02-03 14:19:00+00:00,2026-02-03 16:30:00+00:00,sl,25885.67,25829.70456,25829.70456,26011.59224,0.1,559.7,5.6,0.351,-567.65,-5.6
SP500,BUY,2026-02-03 15:16:00+00:00,2026-02-03 16:09:00+00:00,sl,6999.65,6992.23117,6992.23117,7018.19708,0.6000000000000001,74.2,3.83,0.24,-77.79,-3.83
NAS100,SELL,2026-02-03 16:31:00+00:00,2026-02-03 16:39:00+00:00,sl,25796.87,25722.47,25722.47,25613.62239,0.1,814.4,8.14,0.514,736.0,7.44
NAS100,SELL,2026-02-03 16:50:00+00:00,2026-02-03 16:57:00+00:00,sl,25677.87,25583.72,25583.72,25446.97533,0.1,1026.2,10.26,0.645,933.5,9.42
NAS100,SELL,2026-02-03 17:06:00+00:00,2026-02-03 17:25:00+00:00,sl,25494.37,25385.47,25385.47,25233.7257,0.1,1158.4,11.58,0.724,1081.0,10.89
NAS100,SELL,2026-02-03 17:30:00+00:00,2026-02-03 19:13:00+00:00,sl,25441.87,25311.22,25311.22,25131.49408,0.1,1379.4,13.79,0.856,1298.5,13.07
GBPAUD,SELL,2026-02-03 18:44:00+00:00,2026-02-03 19:42:00+00:00,sl,1.95111,1.95409,1.95409,1.94291,0.02,29.8,3.68,0.228,-31.64,-3.68
NAS100,SELL,2026-02-03 19:19:00+00:00,2026-02-03 21:00:00+00:00,sl,25331.62,25154.47,25154.47,24902.91559,0.1,1905.4,19.05,1.173,1763.5,17.72
DJ30,SELL,2026-02-03 20:50:00+00:00,2026-02-03 22:32:00+00:00,sl,48968.02,49235.40462,49235.40462,48232.71231,0.1,2673.8,23.0,1.424,-2684.85,-23.0
GER40,BUY,2026-02-04 08:18:00+00:00,2026-02-04 09:30:00+00:00,sl,24794.48,24875.38,24875.38,24926.25083,0.1,527.1,5.27,0.327,793.0,8.09
GER40,BUY,2026-02-04 09:33:00+00:00,2026-02-04 10:26:00+00:00,sl,24857.48,24801.28833,24801.28833,24997.95917,0.1,561.9,5.62,0.347,-577.92,-5.62
GBPUSD,BUY,2026-02-04 10:17:00+00:00,2026-02-04 11:30:00+00:00,sl,1.37302,1.37157,1.37157,1.37701,0.03,14.5,3.75,0.232,-16.12,-3.75
GER40,SELL,2026-02-04 10:42:00+00:00,2026-02-04 18:36:00+00:00,sl,24757.88,24617.38,24617.38,24528.48417,0.1,917.6,9.18,0.569,1389.0,14.05
NZDUSD,SELL,2026-02-04 12:02:00+00:00,2026-02-04 14:46:00+00:00,sl,0.60247,0.60323,0.60323,0.60018,0.06,7.6,3.93,0.244,-9.02,-3.93
EURUSD,SELL,2026-02-04 13:01:00+00:00,2026-02-04 14:45:00+00:00,sl,1.18131,1.18238,1.18238,1.17809,0.04,10.7,3.69,0.229,-12.03,-3.69
GBPAUD,SELL,2026-02-04 14:31:00+00:00,2026-02-04 16:31:00+00:00,sl,1.9521,1.94998,1.94998,1.94677,0.03,19.4,3.58,0.223,19.5,3.94
NAS100,SELL,2026-02-04 14:49:00+00:00,2026-02-04 16:07:00+00:00,sl,25319.32,25239.42,25239.42,25132.97533,0.1,828.2,8.28,0.517,791.0,7.99
NZDUSD,SELL,2026-02-04 14:49:00+00:00,2026-02-04 17:03:00+00:00,sl,0.6031,0.60153,0.60153,0.60081,0.06,7.6,3.93,0.246,14.3,8.1
NAS100,SELL,2026-02-04 16:15:00+00:00,2026-02-04 16:32:00+00:00,sl,25257.32,25165.17,25165.17,25070.60309,0.1,829.9,8.3,0.516,913.5,9.22
NAS100,SELL,2026-02-04 16:40:00+00:00,2026-02-04 16:59:00+00:00,sl,25216.57,25102.42,25102.42,24992.25658,0.1,996.9,9.97,0.615,1133.5,11.42
NZDUSD,SELL,2026-02-04 17:10:00+00:00,2026-02-04 18:27:00+00:00,sl,0.60195,0.5999,0.5999,0.59938,0.05,8.6,3.68,0.224,19.05,8.8
NAS100,SELL,2026-02-04 17:12:00+00:00,2026-02-04 18:03:00+00:00,sl,25119.47,24993.07,24993.07,24811.92312,0.1,1366.9,13.67,0.833,1256.0,12.64
NAS100,SELL,2026-02-04 18:16:00+00:00,2026-02-04 19:28:00+00:00,sl,24994.22,24799.32,24799.32,24561.07846,0.1,1925.1,19.25,1.164,1941.0,19.49
NZDUSD,SELL,2026-02-04 18:33:00+00:00,2026-02-05 00:17:00+00:00,sl,0.60018,0.60118,0.60118,0.59718,0.04,10.0,3.45,0.207,-11.42,-3.45
NAS100,SELL,2026-02-04 19:42:00+00:00,2026-02-04 21:46:00+00:00,sl,24730.22,24983.44426,24983.44426,24160.4654,0.1,2532.2,25.32,1.493,-2540.24,-25.32
Nikkei225,BUY,2026-02-05 01:03:00+00:00,2026-02-05 01:59:00+00:00,sl,54685.61,54306.76625,54306.76625,55822.14125,2.0,3788.4,3.79,0.227,-3918.44,-3.79
Nikkei225,BUY,2026-02-05 02:59:00+00:00,2026-02-05 04:10:00+00:00,sl,54415.61,54071.36,54071.36,55448.36,2.0,3442.5,3.44,0.207,-3572.5,-3.44
Nikkei225,SELL,2026-02-05 04:43:00+00:00,2026-02-06 01:54:00+00:00,sl,53990.11,53239.31,53239.31,52838.39125,2.0,3839.1,3.84,0.231,7378.0,7.51
EURUSD,SELL,2026-02-05 11:20:00+00:00,2026-02-05 13:32:00+00:00,sl,1.17927,1.17927,1.17927,1.17569,0.04,11.9,4.1,0.247,-1.3,-0.0
GBPUSD,SELL,2026-02-05 14:05:00+00:00,2026-02-05 17:00:00+00:00,sl,1.3564,1.35486,1.35486,1.34698,0.01,34.3,2.95,0.178,13.75,1.32
NAS100,SELL,2026-02-05 14:16:00+00:00,2026-02-05 14:24:00+00:00,sl,24948.02,24820.37,24820.37,24658.56412,0.1,1286.5,12.86,0.775,1268.5,12.77
NZDUSD,SELL,2026-02-05 14:16:00+00:00,2026-02-05 15:30:00+00:00,sl,0.59919,0.59991,0.59991,0.59701,0.06,7.2,3.74,0.225,-8.65,-3.74
SP500,SELL,2026-02-05 14:23:00+00:00,2026-02-05 14:47:00+00:00,sl,6872.74,6840.94,6840.94,6820.39167,0.2,209.4,3.6,0.217,314.4,5.47
NAS100,SELL,2026-02-05 14:55:00+00:00,2026-02-05 16:38:00+00:00,sl,24654.52,24805.99794,24805.99794,24313.69463,0.1,1514.8,15.15,0.902,-1522.78,-15.15
SP500,SELL,2026-02-05 15:30:00+00:00,2026-02-05 17:09:00+00:00,sl,6843.59,6809.34,6809.34,6785.91583,0.2,230.7,3.97,0.237,338.9,5.89
NZDUSD,SELL,2026-02-05 16:41:00+00:00,2026-02-05 17:39:00+00:00,sl,0.5995,0.59761,0.59761,0.59711,0.06,8.0,4.12,0.248,17.55,9.78
EURUSD,SELL,2026-02-05 17:15:00+00:00,2026-02-05 17:55:00+00:00,sl,1.1806,1.1794,1.1794,1.1744,0.02,20.7,3.56,0.213,10.6,2.05
NZDUSD,SELL,2026-02-05 17:57:00+00:00,2026-02-05 18:22:00+00:00,sl,0.59756,0.59854,0.59854,0.59461,0.04,9.8,3.38,0.202,-11.23,-3.38
EURUSD,SELL,2026-02-05 17:57:00+00:00,2026-02-06 02:46:00+00:00,sl,1.17924,1.17779,1.17779,1.173,0.02,20.8,3.58,0.213,13.3,2.51
NZDUSD,SELL,2026-02-05 18:25:00+00:00,2026-02-05 23:33:00+00:00,tp,0.59829,0.59512,0.59563,0.59512,0.04,10.6,3.64,0.217,30.31,10.91
Nikkei225,SELL,2026-02-06 03:04:00+00:00,2026-02-06 04:13:00+00:00,sl,53578.61,53983.61,53983.61,52363.61,2.0,4050.0,4.05,0.239,-4180.0,-4.05
GER40,BUY,2026-02-06 08:16:00+00:00,2026-02-06 10:35:00+00:00,sl,24524.98,24427.72167,24427.72167,24768.12583,0.1,972.6,9.73,0.575,-988.58,-9.73
GBPAUD,SELL,2026-02-06 10:07:00+00:00,2026-02-06 12:24:00+00:00,sl,1.94993,1.94767,1.94767,1.94456,0.03,19.5,3.61,0.213,20.85,4.19
GER40,SELL,2026-02-06 10:35:00+00:00,2026-02-06 11:35:00+00:00,sl,24435.38,24575.63,24575.63,24084.755,0.1,1402.5,14.02,0.834,-1418.5,-14.02
NZDUSD,BUY,2026-02-06 11:19:00+00:00,2026-02-06 15:52:00+00:00,tp,0.59817,0.59987,0.59936,0.59987,0.08,5.7,3.9,0.232,15.62,11.71
GER40,BUY,2026-02-06 11:35:00+00:00,2026-02-09 02:16:00+00:00,sl,24590.48,24843.3,24843.3,24974.105,0.1,1534.5,15.34,0.92,2512.2,25.28
GBPAUD,SELL,2026-02-06 12:28:00+00:00,2026-02-06 13:28:00+00:00,sl,1.94808,1.94754,1.94754,1.94271,0.03,19.6,3.62,0.216,3.6,1.0
GBPAUD,SELL,2026-02-06 13:29:00+00:00,2026-02-06 14:11:00+00:00,sl,1.94738,1.9458,1.9458,1.94185,0.03,20.1,3.72,0.222,14.0,2.92
GBPAUD,SELL,2026-02-06 14:22:00+00:00,2026-02-06 16:25:00+00:00,sl,1.94642,1.94388,1.94388,1.94063,0.03,21.1,3.89,0.232,23.55,4.69
GBPAUD,SELL,2026-02-06 16:38:00+00:00,2026-02-06 19:35:00+00:00,sl,1.94142,1.93918,1.93918,1.93437,0.02,25.6,3.16,0.187,20.65,2.77
SP500,BUY,2026-02-06 16:57:00+00:00,2026-02-06 17:16:00+00:00,sl,6878.78,6856.47333,6856.47333,6934.54667,0.2,223.1,3.84,0.227,-226.67,-3.84
DJ30,BUY,2026-02-06 17:04:00+00:00,2026-02-06 21:50:00+00:00,sl,49686.12,50056.72,50056.72,50427.47769,0.1,2695.8,23.18,1.369,3695.0,31.87
NZDUSD,BUY,2026-02-06 17:25:00+00:00,2026-02-09 01:51:00+00:00,tp,0.60116,0.60301,0.60246,0.60301,0.07,6.2,3.71,0.219,17.07,11.12
NAS100,BUY,2026-02-06 19:01:00+00:00,2026-02-06 22:52:00+00:00,sl,24929.17,25140.77,25140.77,25393.28213,0.1,2062.7,20.63,1.221,2108.0,21.16
SP500,BUY,2026-02-06 19:13:00+00:00,2026-02-09 01:03:00+00:00,sl,6905.6,6951.0,6951.0,6980.98708,0.1,301.5,2.59,0.154,450.4,3.9
GER40,BUY,2026-02-09 08:01:00+00:00,2026-02-09 10:04:00+00:00,sl,24818.9,24913.3,24913.3,24937.60833,0.1,474.8,4.75,0.266,928.0,9.44
EURUSD,BUY,2026-02-09 10:16:00+00:00,2026-02-09 16:11:00+00:00,tp,1.18658,1.19117,1.18981,1.19117,0.03,15.3,3.95,0.22,44.6,11.85
GER40,BUY,2026-02-09 10:30:00+00:00,2026-02-09 12:18:00+00:00,sl,24869.7,24760.635,24760.635,25142.3625,0.1,1090.6,10.91,0.608,-1106.65,-10.91
GER40,SELL,2026-02-09 12:38:00+00:00,2026-02-09 17:03:00+00:00,sl,24745.8,24884.74833,24884.74833,24398.42917,0.1,1389.5,13.89,0.779,-1405.48,-13.89
NAS100,BUY,2026-02-09 14:03:00+00:00,2026-02-09 15:07:00+00:00,sl,24967.4,25065.75,25065.75,25196.25478,0.1,1017.1,10.17,0.57,975.5,9.84
SP500,BUY,2026-02-09 14:03:00+00:00,2026-02-09 16:42:00+00:00,sl,6915.79,6937.98,6937.98,6952.39125,0.30000000000000004,146.4,3.78,0.212,218.3,5.73
NZDUSD,BUY,2026-02-09 14:57:00+00:00,2026-02-09 16:51:00+00:00,sl,0.6032,0.60438,0.60438,0.60549,0.06,7.6,3.94,0.221,10.35,6.06
GBPAUD,SELL,2026-02-09 15:07:00+00:00,2026-02-09 16:12:00+00:00,tp,1.9367,1.92916,1.9314,1.92916,0.02,27.4,3.38,0.188,73.58,9.29
NAS100,BUY,2026-02-09 15:32:00+00:00,2026-02-09 16:30:00+00:00,sl,25043.9,24942.38529,24942.38529,25272.30809,0.1,1015.1,10.15,0.566,-1023.15,-10.15
GBPAUD,SELL,2026-02-09 16:31:00+00:00,2026-02-09 17:03:00+00:00,sl,1.93031,1.92784,1.92784,1.92116,0.02,33.3,4.1,0.227,22.95,3.05
EURUSD,BUY,2026-02-09 16:52:00+00:00,2026-02-09 18:27:00+00:00,sl,1.19137,1.18988,1.18988,1.19584,0.03,14.9,3.84,0.212,-16.19,-3.84
GBPAUD,SELL,2026-02-09 17:16:00+00:00,2026-02-10 05:03:00+00:00,sl,1.92949,1.93295,1.93295,1.92,0.02,34.5,4.26,0.236,-36.33,-4.26
DJ30,BUY,2026-02-09 17:49:00+00:00,2026-02-10 16:49:00+00:00,sl,50198.1,50472.7,50472.7,50747.63197,0.1,1998.3,17.19,0.952,2735.0,23.62
EURUSD,BUY,2026-02-09 19:10:00+00:00,2026-02-10 01:57:00+00:00,sl,1.19035,1.19035,1.19035,1.19498,0.03,15.4,3.98,0.221,-1.3,0.0
NZDUSD,BUY,2026-02-09 19:35:00+00:00,2026-02-10 00:00:00+00:00,sl,0.60461,0.60461,0.60461,0.60673,0.07,7.1,4.25,0.236,-1.4,0.0
Nikkei225,BUY,2026-02-10 01:05:00+00:00,2026-02-10 01:21:00+00:00,sl,57303.57,57136.22625,57136.22625,57805.60125,5.0,1673.4,4.18,0.232,-1803.44,-4.18
Nikkei225,BUY,2026-02-10 02:00:00+00:00,2026-02-10 02:58:00+00:00,sl,57178.57,57592.37,57592.37,57851.8825,4.0,2244.4,4.49,0.25,4008.0,8.28
Nikkei225,BUY,2026-02-10 03:34:00+00:00,2026-02-10 06:32:00+00:00,sl,57903.57,57583.5075,57583.5075,58863.7575,2.0,3200.6,3.2,0.177,-3330.62,-3.2
GER40,SELL,2026-02-10 08:32:00+00:00,2026-02-10 09:20:00+00:00,sl,24990.68,25026.155,25026.155,24901.9925,0.1,354.8,3.55,0.197,-370.75,-3.55
GBPUSD,SELL,2026-02-10 10:00:00+00:00,2026-02-10 11:11:00+00:00,sl,1.36716,1.36839,1.36839,1.36378,0.04,12.3,4.22,0.235,-13.88,-4.22
GBPAUD,SELL,2026-02-10 10:04:00+00:00,2026-02-10 11:57:00+00:00,sl,1.93337,1.93214,1.93214,1.92906,0.04,15.7,3.87,0.216,10.55,3.04
EURUSD,BUY,2026-02-10 10:15:00+00:00,2026-02-10 12:22:00+00:00,sl,1.19102,1.19102,1.19102,1.19414,0.05,10.4,4.48,0.249,-1.3,0.0
GER40,BUY,2026-02-10 11:15:00+00:00,2026-02-11 10:13:00+00:00,sl,25027.28,24943.58833,24943.58833,25236.50917,0.1,836.9,8.37,0.467,-852.92,-8.37
GBPUSD,SELL,2026-02-10 11:43:00+00:00,2026-02-10 14:21:00+00:00,sl,1.36672,1.36834,1.36834,1.36227,0.03,16.2,4.18,0.233,-17.8,-4.18
EURUSD,BUY,2026-02-10 12:33:00+00:00,2026-02-10 13:26:00+00:00,sl,1.19129,1.1902,1.1902,1.19458,0.04,11.0,3.77,0.21,-12.27,-3.77
DJ30,BUY,2026-02-10 17:14:00+00:00,2026-02-10 20:31:00+00:00,sl,50431.1,50218.36635,50218.36635,51016.11755,0.1,2127.3,18.3,1.011,-2138.34,-18.3
EURUSD,BUY,2026-02-10 17:15:00+00:00,2026-02-10 20:24:00+00:00,sl,1.19082,1.18931,1.18931,1.19536,0.03,15.1,3.9,0.216,-16.43,-3.9
Nikkei225,BUY,2026-02-11 02:06:00+00:00,2026-02-11 06:39:00+00:00,sl,58202.57,57945.22625,57945.22625,58974.60125,3.0,2573.4,3.86,0.216,-2703.44,-3.86
EURUSD,BUY,2026-02-11 10:22:00+00:00,2026-02-11 13:02:00+00:00,sl,1.19175,1.19175,1.19175,1.19431,0.06,8.6,4.42,0.249,-1.3,0.0
EURUSD,SELL,2026-02-11 14:18:00+00:00,2026-02-11 15:30:00+00:00,tp,1.19061,1.18785,1.19061,1.18785,0.05,9.2,3.95,0.222,26.24,11.85
NZDUSD,SELL,2026-02-11 15:21:00+00:00,2026-02-11 15:30:00+00:00,tp,0.60586,0.60389,0.6044,0.60389,0.07,6.6,3.95,0.223,18.28,11.85
GBPAUD,SELL,2026-02-11 15:36:00+00:00,2026-02-11 15:52:00+00:00,sl,1.92145,1.91989,1.91989,1.91499,0.03,23.5,4.34,0.242,13.85,2.89
GBPUSD,SELL,2026-02-11 15:38:00+00:00,2026-02-11 15:49:00+00:00,sl,1.36332,1.36584,1.36584,1.35637,0.02,25.2,4.34,0.241,-26.84,-4.34
NZDUSD,SELL,2026-02-11 15:42:00+00:00,2026-02-11 15:46:00+00:00,sl,0.60425,0.60504,0.60504,0.6019,0.06,7.8,4.04,0.225,-9.23,-4.04
GBPUSD,SELL,2026-02-11 15:51:00+00:00,2026-02-12 02:52:00+00:00,sl,1.36451,1.36306,1.36306,1.35665,0.01,28.6,2.46,0.137,13.0,1.26
GBPAUD,SELL,2026-02-11 15:53:00+00:00,2026-02-11 16:08:00+00:00,sl,1.91924,1.91703,1.91703,1.912,0.02,26.3,3.24,0.181,20.3,2.72
GBPAUD,SELL,2026-02-11 16:13:00+00:00,2026-02-11 17:12:00+00:00,sl,1.91656,1.91926,1.91926,1.90913,0.02,27.0,3.33,0.185,-28.8,-3.33
GER40,BUY,2026-02-11 16:18:00+00:00,2026-02-11 17:24:00+00:00,sl,24952.08,24842.44667,24842.44667,25226.16333,0.1,1096.3,10.96,0.611,-1112.33,-10.96
GBPAUD,SELL,2026-02-11 17:14:00+00:00,2026-02-11 17:24:00+00:00,sl,1.91928,1.92256,1.92256,1.91024,0.02,32.9,4.05,0.226,-34.66,-4.05
GER40,BUY,2026-02-12 08:12:00+00:00,2026-02-12 08:47:00+00:00,sl,25020.48,24973.36333,24973.36333,25138.27167,0.1,471.2,4.71,0.265,-487.17,-4.71
GER40,BUY,2026-02-12 08:57:00+00:00,2026-02-12 10:01:00+00:00,sl,24989.48,25088.38,25088.38,25134.77167,0.1,581.2,5.81,0.328,973.0,9.89
GER40,BUY,2026-02-12 10:21:00+00:00,2026-02-12 17:58:00+00:00,sl,25113.28,25006.98333,25006.98333,25379.02167,0.1,1063.0,10.63,0.596,-1078.97,-10.63
GBPAUD,SELL,2026-02-12 13:43:00+00:00,2026-02-12 16:22:00+00:00,sl,1.9142,1.91278,1.91278,1.90928,0.04,17.9,4.41,0.247,12.45,3.51
NAS100,SELL,2026-02-12 17:04:00+00:00,2026-02-12 17:41:00+00:00,sl,25136.85,25044.95,25044.95,24913.42252,0.1,993.0,9.93,0.556,911.0,9.19
GBPAUD,BUY,2026-02-12 17:23:00+00:00,2026-02-12 17:47:00+00:00,sl,1.91708,1.91708,1.91708,1.92326,0.03,22.5,4.15,0.232,-1.8,0.0
NAS100,SELL,2026-02-12 17:48:00+00:00,2026-02-12 18:07:00+00:00,sl,25018.85,24894.45,24894.45,24711.32546,0.1,1366.8,13.67,0.761,1236.0,12.44
GBPAUD,BUY,2026-02-12 18:00:00+00:00,2026-02-12 18:23:00+00:00,sl,1.91456,1.92076,1.92076,1.92305,0.02,30.9,3.81,0.213,60.3,7.65
EURUSD,SELL,2026-02-12 18:02:00+00:00,2026-02-12 18:40:00+00:00,sl,1.18829,1.18741,1.18741,1.1842,0.03,13.6,3.52,0.197,7.5,2.27
NAS100,SELL,2026-02-12 18:24:00+00:00,2026-02-12 22:52:00+00:00,sl,24813.35,24658.45,24658.45,24449.61682,0.1,1616.6,16.17,0.895,1541.0,15.49
GBPAUD,BUY,2026-02-12 18:25:00+00:00,2026-02-12 18:36:00+00:00,sl,1.92183,1.91839,1.91839,1.93128,0.02,34.4,4.24,0.235,-36.17,-4.24
GBPAUD,BUY,2026-02-12 18:51:00+00:00,2026-02-13 00:21:00+00:00,sl,1.91966,1.92158,1.92158,1.93084,0.01,40.7,2.51,0.139,17.35,1.18
Nikkei225,SELL,2026-02-13 01:58:00+00:00,2026-02-13 02:10:00+00:00,sl,57055.57,57381.82,57381.82,56076.82,2.0,3262.5,3.26,0.179,-3392.5,-3.26
Nikkei225,SELL,2026-02-13 02:41:00+00:00,2026-02-13 04:32:00+00:00,sl,56916.57,57320.5575,57320.5575,55704.6075,2.0,4039.9,4.04,0.222,-4169.88,-4.04
GER40,SELL,2026-02-13 08:03:00+00:00,2026-02-13 10:17:00+00:00,sl,24879.18,24794.68,24794.68,24740.07583,0.1,556.4,5.56,0.307,829.0,8.45
NZDUSD,SELL,2026-02-13 12:56:00+00:00,2026-02-13 14:21:00+00:00,sl,0.60343,0.60228,0.60228,0.60157,0.08,6.2,4.27,0.234,10.1,7.91
NZDUSD,SELL,2026-02-13 14:27:00+00:00,2026-02-13 15:29:00+00:00,sl,0.60235,0.60295,0.60295,0.60058,0.08,5.9,4.07,0.222,-7.31,-4.07
EURUSD,BUY,2026-02-13 15:23:00+00:00,2026-02-13 15:32:00+00:00,sl,1.18613,1.18731,1.18731,1.189,0.05,9.5,4.11,0.224,10.45,5.05
NZDUSD,SELL,2026-02-13 15:32:00+00:00,2026-02-13 15:35:00+00:00,sl,0.60335,0.604,0.604,0.60139,0.08,6.5,4.49,0.245,-7.92,-4.49
NZDUSD,SELL,2026-02-13 15:36:00+00:00,2026-02-13 15:55:00+00:00,sl,0.60324,0.60389,0.60389,0.60128,0.08,6.5,4.49,0.246,-7.92,-4.49
NZDUSD,SELL,2026-02-13 16:49:00+00:00,2026-02-13 19:12:00+00:00,sl,0.6032,0.60414,0.60414,0.60039,0.05,9.4,4.02,0.221,-10.76,-4.02
GBPUSD,BUY,2026-02-13 18:43:00+00:00,2026-02-16 11:45:00+00:00,sl,1.36397,1.36474,1.36474,1.3715,0.01,27.4,2.36,0.129,6.0,0.65
GBPAUD,SELL,2026-02-16 10:09:00+00:00,2026-02-16 10:22:00+00:00,sl,1.92502,1.92626,1.92626,1.92159,0.05,12.4,3.83,0.211,-14.24,-3.83
GER40,SELL,2026-02-16 12:01:00+00:00,2026-02-16 18:01:00+00:00,sl,24950.7,24813.7,24813.7,24730.60833,0.1,880.4,8.8,0.485,1354.0,13.7
EURUSD,BUY,2026-02-16 12:30:00+00:00,2026-02-16 14:19:00+00:00,sl,1.18657,1.18583,1.18583,1.18881,0.07,7.5,4.49,0.248,-8.76,-4.49
GBPUSD,SELL,2026-02-16 14:30:00+00:00,2026-02-17 02:42:00+00:00,tp,1.36452,1.36205,1.3636,1.36205,0.05,9.0,3.87,0.214,23.14,10.64
NAS100,SELL,2026-02-16 15:46:00+00:00,2026-02-16 16:11:00+00:00,sl,24797.35,24747.2,24747.2,24687.49375,0.1,488.3,4.88,0.27,493.5,5.02
SP500,SELL,2026-02-16 15:59:00+00:00,2026-02-16 16:16:00+00:00,sl,6860.13,6848.33,6848.33,6840.12458,0.6000000000000001,80.0,4.13,0.228,114.4,6.09
NAS100,SELL,2026-02-16 16:26:00+00:00,2026-02-16 16:46:00+00:00,sl,24700.35,24639.45,24639.45,24573.19191,0.1,565.1,5.65,0.31,601.0,6.09
SP500,SELL,2026-02-16 16:26:00+00:00,2026-02-16 17:34:00+00:00,sl,6844.63,6831.58,6831.58,6821.81583,0.5,91.3,3.92,0.215,126.9,5.61
NAS100,SELL,2026-02-16 17:09:00+00:00,2026-02-16 17:27:00+00:00,sl,24723.35,24657.45,24657.45,24559.33989,0.1,728.9,7.29,0.399,651.0,6.59
NZDUSD,SELL,2026-02-16 17:41:00+00:00,2026-02-17 04:02:00+00:00,tp,0.60339,0.60202,0.60339,0.60202,0.11,4.6,4.32,0.235,12.29,12.95
NAS100,SELL,2026-02-16 17:53:00+00:00,2026-02-17 01:33:00+00:00,sl,24656.35,24739.07059,24739.07059,24470.22868,0.1,827.2,8.27,0.45,-835.21,-8.27
SP500,SELL,2026-02-16 18:24:00+00:00,2026-02-17 01:08:00+00:00,sl,6832.13,6847.32233,6847.32233,6794.14917,0.30000000000000004,151.9,3.92,0.212,-155.52,-3.92
Nikkei225,SELL,2026-02-17 01:25:00+00:00,2026-02-17 01:45:00+00:00,sl,56710.5,56871.65625,56871.65625,56227.03125,5.0,1611.6,4.03,0.218,-1741.56,-4.03
Nikkei225,SELL,2026-02-17 02:16:00+00:00,2026-02-17 04:03:00+00:00,sl,56773.0,56338.7,56338.7,56081.125,3.0,2306.2,3.46,0.188,4213.0,6.51
Nikkei225,SELL,2026-02-17 04:20:00+00:00,2026-02-17 09:39:00+00:00,sl,56353.0,56659.0,56659.0,55435.0,3.0,3060.0,4.59,0.246,-3190.0,-4.59
EURUSD,SELL,2026-02-17 10:02:00+00:00,2026-02-17 10:21:00+00:00,sl,1.18311,1.18375,1.18375,1.1812,0.08,6.4,4.39,0.236,-7.68,-4.39
GBPUSD,SELL,2026-02-17 10:02:00+00:00,2026-02-17 10:30:00+00:00,sl,1.35642,1.35833,1.35833,1.3512,0.02,19.0,3.27,0.176,-20.61,-3.27
GBPUSD,SELL,2026-02-17 10:47:00+00:00,2026-02-17 15:45:00+00:00,tp,1.35865,1.35264,1.35418,1.35264,0.02,21.9,3.76,0.203,58.51,10.34
SP500,SELL,2026-02-17 14:45:00+00:00,2026-02-17 15:51:00+00:00,sl,6811.38,6823.9485,6823.9485,6779.95875,0.4,125.7,4.32,0.233,-129.29,-4.32
GBPUSD,SELL,2026-02-17 15:53:00+00:00,2026-02-17 18:06:00+00:00,sl,1.35339,1.35108,1.35108,1.34733,0.02,22.0,3.79,0.204,21.4,3.96
NAS100,SELL,2026-02-17 17:06:00+00:00,2026-02-17 18:07:00+00:00,sl,24470.9,24639.35882,24639.35882,24091.86765,0.1,1684.6,16.85,0.905,-1692.59,-16.85
SP500,SELL,2026-02-17 17:21:00+00:00,2026-02-17 18:10:00+00:00,sl,6805.48,6834.75517,6834.75517,6732.29208,0.1,292.8,2.52,0.135,-296.35,-2.52
GBPUSD,SELL,2026-02-17 18:08:00+00:00,2026-02-17 18:36:00+00:00,sl,1.3512,1.35352,1.35352,1.34483,0.02,23.2,3.99,0.216,-24.8,-3.99
SP500,BUY,2026-02-17 19:24:00+00:00,2026-02-18 17:03:00+00:00,sl,6832.54,6892.43,6892.43,6933.04542,0.1,402.0,3.46,0.188,595.3,5.15
NAS100,BUY,2026-02-17 20:18:00+00:00,2026-02-18 10:18:00+00:00,sl,24624.45,24857.22,24857.22,25195.09798,0.1,2536.2,25.36,1.377,2319.7,23.28
